brewery_id,name,cat_id,style_id,abv
459.0,Chicory Stout,3.0,42.0,5.2
850.0,Ipswich IPA,3.0,31.0,6.3
850.0,Ipswich Original Ale,3.0,26.0,5.4
850.0,Ipswich Oatmeal Stout,1.0,21.0,7.0
850.0,Ipswich Dark Ale,3.0,38.0,6.3
850.0,Ipswich Nut Brown,3.0,38.0,5.5
850.0,Ipswich Porter,2.0,25.0,5.9
850.0,Ipswich Summer,3.0,37.0,4.9
850.0,Ipswich Harvest,3.0,33.0,6.9
850.0,Ipswich Winter,1.0,13.0,6.2
1316.0,Gold Coast Blonde Ale,3.0,37.0,4.4
1316.0,Firehouse ESB,1.0,5.0,5.5
1316.0,Honey-Raspberry Ale,5.0,70.0,4.4
1316.0,American Wheat,11.0,116.0,4.7
1316.0,Dundee Scotch Ale,1.0,15.0,6.5
1316.0,O! Gold Light Beer,8.0,96.0,3.8
1316.0,Capitol Premium Pale Ale,3.0,26.0,5.0
1316.0,India Pale Ale,3.0,31.0,6.3
1316.0,Blackstone Stout,3.0,42.0,4.4
1316.0,Railyard Ale,3.0,26.0,5.8
1173.0,Phin & Matt's Extroidinary Ale,3.0,26.0,5.6
1173.0,Southern Tier IPA,3.0,31.0,6.5
540.0,Double Dog Double Pale Ale,3.0,32.0,11.5
1086.0,Blind Pig IPA,3.0,31.0,6.0
1307.0,11,3.0,26.0,11.0
1307.0,Don De Dieu,5.0,61.0,9.0
1307.0,Maudite,5.0,66.0,8.0
1307.0,Trois Pistoles,3.0,29.0,9.0
771.0,Celtic Rose,2.0,22.0,5.0
157.0,Samuel Adams Holiday Porter,2.0,25.0,5.8
551.0,8th Street Ale,1.0,4.0,4.5
960.0,Arthur's English Old Ale,1.0,13.0,7.2
551.0,Kilt Lifter  Scottish-Style Ale,1.0,15.0,6.0
551.0,Hefeweizen,4.0,50.0,5.0
551.0,Hop Knot IPA,3.0,31.0,6.0
551.0,The Raj India Pale Ale,3.0,31.0,6.9
551.0,Oatmeal Stout,1.0,21.0,5.0
551.0,Arizona Peach,5.0,70.0,4.0
551.0,American-Style Brown Ale,3.0,38.0,5.0
551.0,Alt Ball and Chain,4.0,57.0,5.2
551.0,Barrel-Aged Blind Date Ale,5.0,72.0,7.5
551.0,Black Betty Schwartzbier,7.0,86.0,5.0
551.0,Caulfield's Rye,11.0,119.0,4.9
1173.0,Raspberry Wheat,11.0,116.0,4.5
378.0,Chimay PremiÃ¨re (Chimay Red),5.0,60.0,7.0
378.0,Chimay Triple (Chimay White),5.0,61.0,8.0
157.0,Samuel Adams Brown Ale,3.0,38.0,5.35
17.0,Alaskan Amber,1.0,13.0,5.3
17.0,Alaskan Pale,3.0,37.0,5.2
17.0,Alaskan Stout,1.0,21.0,5.7
17.0,Alaskan ESB,1.0,5.0,5.0
17.0,Alaskan IPA,3.0,31.0,6.2
17.0,Alaskan Smoked Porter,2.0,25.0,6.5
17.0,Winter Ale,11.0,141.0,6.4
17.0,Alaskan Barley Wine Ale,3.0,35.0,10.4
17.0,Breakup Bock,7.0,90.0,7.0
1144.0,Old 55 Pale Ale,3.0,26.0,0.0
858.0,Kodiak Brown Nut Brown Ale,3.0,38.0,5.0
858.0,Arctic Rhino Coffee Porter,2.0,25.0,5.0
858.0,Sockeye Red IPA,3.0,31.0,5.7
858.0,Panty Peeler Tripel,5.0,61.0,8.5
858.0,La Maitresse du Moine,3.0,29.0,9.0
858.0,CoHoHo Imperial IPA,3.0,32.0,8.0
858.0,Meltdown Double IPA,3.0,32.0,8.0
858.0,Old Whiskers,4.0,50.0,4.5
858.0,Fur Rondy,11.0,141.0,6.0
858.0,Fallen Angel,5.0,65.0,8.0
858.0,Conspiracy,3.0,29.0,8.5
858.0,Obliteration III,3.0,32.0,7.6
145.0,Colonel Paris Pale Ale,3.0,26.0,4.5
227.0,Scotch Ale,1.0,15.0,7.0
25.0,Pig Pen Pilsener,7.0,77.0,4.7
25.0,Fegley's Amber Lager,3.0,33.0,5.2
25.0,Steelgaarden Wit,5.0,67.0,5.2
25.0,Hop Explosion,3.0,31.0,7.0
25.0,Pawn Shop Porter,2.0,25.0,5.7
25.0,Apricot Ale,11.0,116.0,5.4
25.0,Pumpkin Ale,11.0,123.0,5.2
25.0,Rude Elf's Reserve,3.0,29.0,10.5
106.0,CH-47 Pale Ale,3.0,26.0,5.0
106.0,Cassis Reserve Lambic â€˜06,5.0,70.0,6.5
106.0,Arc Weld Alt,4.0,57.0,5.3
319.0,Fast Eddies Pale Ale,3.0,26.0,5.0
319.0,Susquehanna Oatmeal Stout,1.0,21.0,6.2
319.0,Edgar I.P.A.,3.0,31.0,8.0
319.0,Inspiration Red,3.0,33.0,5.6
319.0,Smoked Porter,2.0,25.0,6.0
319.0,Hands Off Maibock,7.0,91.0,8.0
87.0,Hammerin' Ale,3.0,33.0,4.5
87.0,Headbangerz Brown Ale,3.0,38.0,5.0
87.0,Weldspatter IPA,3.0,31.0,7.0
100.0,Oberon Ale,11.0,116.0,5.8
100.0,Porter,2.0,25.0,5.6
100.0,Lager Beer,8.0,95.0,5.0
100.0,Third Coast Old Ale,1.0,13.0,10.2
100.0,Third Coast Beer,3.0,37.0,4.8
100.0,Pale Ale,3.0,26.0,5.2
100.0,Two Hearted Ale,3.0,31.0,7.0
100.0,Kalamazoo Stout,1.0,20.0,6.0
100.0,Winter White Ale,5.0,67.0,5.0
100.0,Amber Ale,3.0,33.0,5.8
100.0,Best Brown Ale,3.0,38.0,5.8
100.0,Bell's Cherry Stout,11.0,121.0,7.0
100.0,Consecrator Doppelbock Beer,7.0,92.0,8.0
100.0,Special Double Cream Stout,1.0,20.0,6.1
100.0,Expedition Stout,3.0,43.0,10.5
100.0,Hell Hath No Fury Ale,3.0,29.0,7.7
100.0,Hopslam Ale,3.0,32.0,10.0
100.0,Java Stout,3.0,43.0,7.5
100.0,Octoberfest Beer,7.0,84.0,5.5
100.0,Batch 8000,5.0,67.0,9.0
100.0,Batch 7000,3.0,43.0,12.0
784.0,Rocket's Red Ale,3.0,33.0,6.0
784.0,Liberty White Ale,5.0,67.0,0.0
339.0,Amber Waves,3.0,33.0,5.3
339.0,Irish Red Ale,2.0,22.0,5.2
540.0,Kerberos,5.0,61.0,8.5
812.0,Circus Boy,4.0,50.0,5.2
812.0,Odd Notion Spring 08,2.0,22.0,4.6
812.0,Single Chair Ale,3.0,26.0,5.0
812.0,Roxy Rolles,3.0,33.0,5.8
812.0,Jinx,1.0,15.0,6.9
812.0,Feast of Fools,11.0,121.0,5.3
812.0,Chaotic Chemistry,3.0,35.0,10.8
812.0,Thumbsucker,3.0,43.0,7.8
1383.0,Yards Saison,5.0,74.0,4.7
1383.0,General Washington Tavern Porter,2.0,25.0,7.0
919.0,Acme California Pale Ale,3.0,26.0,5.0
919.0,Scrimshaw Pilsner Style Beer,7.0,77.0,4.4
1072.0,Dry Hopped St. Rogue Red Ale,3.0,33.0,5.1
1072.0,Dead Guy Ale,7.0,91.0,6.5
1072.0,American Amber Ale,3.0,33.0,5.6
1072.0,Artisan Lager,8.0,95.0,0.0
1072.0,Brutal Bitter,1.0,5.0,6.5
1072.0,Chocolate Stout,3.0,42.0,6.0
1072.0,Hazelnut Brown Nectar,3.0,38.0,6.0
1072.0,Honey Cream Ale,11.0,113.0,5.5
1072.0,Imperial India Pale Ale / I2PA,3.0,32.0,9.5
1072.0,Juniper Pale Ale,11.0,126.0,5.3
1072.0,Half-E-Weizen,5.0,67.0,4.8
1072.0,Mocha Porter / New Porter,2.0,25.0,5.3
1072.0,Monk Madness Ale,3.0,38.0,7.4
1072.0,Morimoto Black Obi Soba Ale,11.0,121.0,0.0
1072.0,Old Crustacean Barleywine 2004,3.0,35.0,11.5
1072.0,Morimoto Soba Ale,11.0,121.0,0.0
1072.0,Oregon Golden Ale,3.0,37.0,0.0
1072.0,Santas Private Reserve,3.0,33.0,6.0
1072.0,Shakespeare Stout,3.0,42.0,6.0
1072.0,Red Fox,3.0,33.0,0.0
1072.0,Roughstock Ale,3.0,26.0,0.0
1072.0,Ten Thousand Brew Ale,3.0,32.0,10.0
1072.0,XS Imperial Stout,3.0,42.0,10.0
1072.0,Ãœber Pilsner,7.0,77.0,5.2
1072.0,Issaquah Bullfrog Ale,11.0,116.0,0.0
1072.0,Chamomellow,3.0,26.0,0.0
1072.0,Frosty Frog,11.0,141.0,9.0
1072.0,Golden Frog,5.0,72.0,6.0
1072.0,Honey Orange Wheat,11.0,116.0,0.0
1072.0,Hoppy Frog,3.0,31.0,6.5
1072.0,Imperial Red,3.0,33.0,9.0
1072.0,Kells Irish Style Lager,8.0,95.0,5.0
1072.0,Menage Frog,5.0,61.0,9.0
1072.0,Tracktown IPA,3.0,31.0,7.0
1072.0,Trafalgar IPA,3.0,31.0,0.0
1072.0,Youngers Special Bitter,1.0,5.0,0.0
247.0,Dark Mild,1.0,10.0,3.5
247.0,Irish Stout,3.0,42.0,0.0
1313.0,Upland Wheat Ale,11.0,116.0,4.5
343.0,O'Hara's Celtic Stout,3.0,42.0,4.3
289.0,Balashi,7.0,77.0,5.0
339.0,St. Adrian's Alt,4.0,57.0,0.0
968.0,Pale Ale,3.0,26.0,0.0
1357.0,Avenue Ale,3.0,26.0,4.1
544.0,Copper Head Ale,3.0,33.0,0.0
423.0,Geary's Pale Ale,1.0,4.0,4.5
650.0,Aecht Schlenkerla Rauchbier Urbock,7.0,90.0,6.0
616.0,Grolsch Amber Ale,4.0,57.0,5.3
616.0,Grolsch Premium Weizen,11.0,116.0,5.5
616.0,Grolsch Dunkel Weizen,11.0,116.0,5.5
616.0,Grolsch Pilsner Speciale,7.0,77.0,5.5
616.0,Grolsch Premium Pilsner,7.0,77.0,5.0
713.0,Sneck Lifter,3.0,29.0,5.1
110.0,La Trappe Enkel / La Trappe Blond,3.0,37.0,6.5
110.0,La Trappe Dubbel,5.0,60.0,6.5
5.0,Leffe Blonde,3.0,37.0,6.6
1122.0,Newcastle Brown Ale,3.0,38.0,4.7
249.0,Abbey Dubbel,5.0,60.0,8.5
1298.0,Domaine DuPage French Country Ale,5.0,74.0,5.9
1298.0,The Bitter End Pale Ale,3.0,26.0,5.1
765.0,Maximus Ale,3.0,31.0,8.4
656.0,Honey Brown,8.0,95.0,4.5
1031.0,Apricot Weizen Ale,4.0,50.0,5.1
198.0,St-Ambroise Oatmeal Stout,1.0,21.0,5.0
198.0,St-Ambroise Apricot Wheat Ale,11.0,116.0,5.0
360.0,Tecate,8.0,95.0,0.0
618.0,Corona Extra,8.0,95.0,4.6
226.0,WaldschlÃ¶sschen Dunkel,7.0,86.0,5.0
161.0,Boulevard Unfiltered Wheat,11.0,116.0,4.5
1142.0,Porter,2.0,25.0,5.6
1142.0,Sierra Nevada Pale Ale,3.0,26.0,5.6
1142.0,Unfiltered Wheat Beer,11.0,116.0,4.4
1142.0,Stout,3.0,42.0,5.8
1142.0,ESB - Early Spring Beer,3.0,26.0,5.9
1142.0,Summerfest,7.0,77.0,5.0
1142.0,Anniversary Ale 2007,3.0,31.0,5.9
1142.0,Celebration Ale,3.0,31.0,6.8
1142.0,Bigfoot,3.0,35.0,9.6
1117.0,SchÃ¶fferhofer Hefeweizen alkoholfrei,4.0,50.0,0.0
1117.0,SchÃ¶fferhofer Hefeweizen Hell,4.0,50.0,5.0
1009.0,Sharkbite Red,3.0,33.0,0.0
23.0,Allagash White,5.0,67.0,5.0
1349.0,Pils Legende,7.0,77.0,4.9
459.0,Burton Baton,3.0,26.0,10.0
259.0,Black Chocolate Stout,3.0,42.0,10.0
328.0,Pilsener Bier,7.0,77.0,5.0
328.0,Caldera IPA,3.0,31.0,6.1
328.0,Ashland Amber,3.0,33.0,5.5
328.0,Pilot Rock Porter,2.0,25.0,6.0
328.0,Dark Lager,8.0,95.0,6.1
328.0,Pale Ale,3.0,26.0,5.4
360.0,Cerveza Sol,8.0,95.0,4.5
10.0,Purple Haze,11.0,116.0,0.0
1220.0,Great Northern Porter,2.0,25.0,5.6
1048.0,Red Oak Amber Lager,8.0,95.0,0.0
1048.0,Battlefield Bock,7.0,90.0,0.0
1048.0,Hummin Bird,8.0,96.0,0.0
369.0,Eisenbahn Weizenbock,4.0,55.0,8.0
465.0,Dreher Classic,7.0,77.0,5.0
646.0,Soproni,7.0,77.0,5.0
154.0,Borsodi,7.0,77.0,5.0
205.0,Celebrator,7.0,92.0,6.7
360.0,Dos Equis Amber Lager,8.0,95.0,0.0
360.0,Dos Equis Special Lager,8.0,95.0,0.0
698.0,Iron City,8.0,95.0,4.5
1176.0,Optimator,7.0,92.0,7.2
1005.0,Pilsner Urquell,7.0,77.0,4.4
1361.0,Widmer Hefeweizen,4.0,50.0,4.9
1361.0,Broken Halo IPA,3.0,31.0,6.0
1361.0,Drop Top Amber Ale,3.0,33.0,5.0
121.0,Grasshopper,11.0,116.0,0.0
1361.0,Widmer W'08,11.0,116.0,4.9
83.0,Duveneck's Dortmunder,8.0,95.0,4.5
83.0,Cumberland Pale Ale,3.0,26.0,4.6
83.0,RedLegg Ale,3.0,33.0,4.9
1332.0,Wachusetts IPA,3.0,31.0,0.0
1252.0,Narragansett Lager,8.0,95.0,0.0
473.0,Duvel,5.0,72.0,8.5
1204.0,Arrogant Bastard Ale,3.0,26.0,7.2
281.0,Maredsous 10 Tripple,5.0,72.0,10.0
1044.0,Firemans #4,3.0,37.0,5.1
1187.0,Smithwick's,2.0,22.0,4.5
49.0,Guinness Extra Stout,3.0,42.0,5.0
708.0,Leinenkugel's Sunset Wheat,5.0,67.0,4.9
708.0,Leinenkugel's Honey Weiss,8.0,95.0,4.9
708.0,Leinenkugel's Berry Weiss,11.0,121.0,4.7
708.0,Leinenkugel's Summer Shandy,11.0,116.0,4.2
399.0,Keystone Light,8.0,96.0,4.2
847.0,Eye of the Hawk,1.0,13.0,8.0
647.0,Heineken,8.0,95.0,5.0
1376.0,Duchy Originals Organic English Ale,1.0,5.0,5.0
588.0,Gordon Biersch Schwarzbier,7.0,86.0,4.3
588.0,Gordon Biersch Czech Lager,7.0,77.0,5.6
588.0,Gordon Biersch Hefeweizen,4.0,50.0,5.5
988.0,Skopsko,8.0,95.0,5.0
959.0,Copper Ale,3.0,38.0,0.0
959.0,Oktoberfest,7.0,84.0,0.0
41.0,Barney Flats Oatmeal Stout,3.0,42.0,5.7
959.0,Pale Ale,3.0,33.0,0.0
959.0,Stovepipe Porter,2.0,25.0,0.0
959.0,White Sail,5.0,67.0,0.0
959.0,Vermont Lager,8.0,95.0,0.0
801.0,Long Trail Ale,4.0,57.0,4.6
801.0,Traditional IPA,3.0,31.0,5.9
801.0,Double Bag Ale,5.0,60.0,7.2
801.0,Long Trail Hefeweizen,4.0,50.0,5.0
801.0,Harvest,3.0,38.0,4.4
801.0,Hibernator,1.0,15.0,6.0
801.0,Blackbeary Wheat,11.0,116.0,4.0
1194.0,Steamwhistle Lager,8.0,95.0,5.0
801.0,Belgian White,5.0,67.0,4.7
1307.0,La Fin Du Monde,5.0,61.0,9.0
963.0,Lone Star Light,8.0,96.0,3.85
605.0,Commodore Perry IPA,3.0,31.0,7.5
605.0,Edmund Fitzgerald Porter,2.0,25.0,5.8
605.0,Eliot Ness Amber Lager,8.0,95.0,6.2
605.0,Burning River Pale Ale,3.0,26.0,6.0
605.0,Holy Moses,5.0,72.0,5.4
605.0,Ohio City Oatmeal Stout,3.0,42.0,4.8
618.0,Negra Modelo,8.0,95.0,6.0
127.0,Birra Moretti La Rossa,7.0,90.0,7.2
586.0,Stockyard Oatmeal Stout,1.0,21.0,6.0
963.0,Lone Star,8.0,95.0,4.65
1258.0,Thomas Hooker Irish Red Ale,2.0,22.0,5.3
44.0,Bud Dry,8.0,96.0,5.0
1337.0,Warsteiner Premium Verum,7.0,77.0,4.8
44.0,Bud Light Lime,8.0,96.0,4.2
44.0,Bare Knuckle Stout,3.0,42.0,0.0
366.0,Caguama,7.0,77.0,3.9
44.0,Bud Ice,8.0,95.0,5.5
44.0,Bud Ice Light,8.0,95.0,4.1
44.0,Michelob Amber Bock,8.0,95.0,5.2
144.0,Toasted Lager,8.0,95.0,5.3
586.0,Goose Island IPA,3.0,31.0,5.9
95.0,BeckÂ´s,7.0,77.0,4.5
480.0,Schlappeseppl Export,8.0,95.0,5.5
60.0,WeiÃŸbier,11.0,116.0,0.0
520.0,Rockslide IPA,3.0,31.0,6.7
1224.0,420 Extra Pale Ale,3.0,26.0,5.4
769.0,Riverwest Stein Beer,8.0,95.0,0.0
1026.0,Kennebunkport IPA,3.0,31.0,0.0
10.0,Abita Jockamo IPA,3.0,31.0,6.5
85.0,Bass Pale Ale,1.0,1.0,5.0
249.0,Three Philosophers,5.0,62.0,9.8
635.0,Harpoon IPA,3.0,31.0,5.9
634.0,Harpoon UFO Hefeweizen,4.0,50.0,4.8
634.0,Harpoon Ale,3.0,26.0,5.0
302.0,Hoegaarden,11.0,116.0,4.9
1204.0,Stone 11th Anniversery Ale,3.0,29.0,8.7
1260.0,Gumballhead,11.0,116.0,4.8
585.0,Honker's Ale,1.0,4.0,0.0
1374.0,Julius Echter Hefe-WeiÃŸbier Hell,4.0,50.0,0.0
963.0,Primo,8.0,95.0,0.0
39.0,Anchor Summer Beer,11.0,116.0,4.6
1385.0,Double Chocolate Stout,1.0,20.0,5.2
813.0,Blue Bell Bitter,1.0,4.0,5.4
509.0,Staggering Elk,8.0,95.0,4.5
1195.0,Lions Gate Lager,8.0,95.0,0.0
1195.0,Cascadia Cream Ale,8.0,95.0,0.0
1195.0,Signature Pale Ale,3.0,33.0,0.0
1195.0,Empress India Pale Ale,3.0,32.0,0.0
1195.0,Heroica Oatmeal Stout,1.0,21.0,0.0
1195.0,Pilsner,7.0,77.0,0.0
1195.0,Skinny Tire Hefeweizen,4.0,50.0,0.0
1195.0,Coal Porter,2.0,25.0,0.0
1195.0,The Great Pumpkin Ale,11.0,123.0,0.0
1195.0,Sour Cherry Ale,11.0,121.0,0.0
1195.0,Ipanema Summer White,5.0,67.0,0.0
1195.0,Frambozen,11.0,121.0,0.0
1195.0,Blitzen Christmas Ale,11.0,121.0,8.5
1210.0,HURRICANE I.P.A.,3.0,31.0,0.0
1210.0,Black Plague Stout,3.0,42.0,0.0
1210.0,Highland Scottish Ale,1.0,15.0,0.0
1210.0,Precipitation Pilsner,7.0,77.0,0.0
1210.0,Fruit Lambics,11.0,121.0,0.0
1211.0,Fat Dog Stout,1.0,21.0,9.0
1211.0,Stoudt's Double India Pale Ale,3.0,32.0,10.0
1307.0,Blanche de Chambly,5.0,67.0,5.0
1307.0,Ã‰phÃ©mÃ¨re Pomme,5.0,67.0,5.5
1307.0,Seigneuriale,3.0,33.0,7.5
1307.0,Chambly Noire,3.0,29.0,6.2
1391.0,Dos Perros,3.0,29.0,3.5
1391.0,Sly Rye Porter,2.0,25.0,5.7
1391.0,Pale Ale,3.0,26.0,5.8
1391.0,Onward Stout,3.0,42.0,3.8
1391.0,ESB,1.0,5.0,0.0
1391.0,Hefeweizen,4.0,50.0,5.0
658.0,Gaelic Ale,3.0,33.0,5.8
658.0,Oatmeal Porter,2.0,25.0,5.8
658.0,St.Terese's Pale Ale,3.0,26.0,5.2
658.0,Kashmir IPA,3.0,31.0,5.6
658.0,Black Mocha Stout,3.0,42.0,5.3
658.0,Cold Mountain Winter Ale,11.0,141.0,0.0
972.0,Salvator,7.0,92.0,7.9
972.0,Paulaner Oktoberfest,7.0,84.0,6.0
972.0,Hefeweizen,4.0,50.0,5.5
765.0,Cappuccino Stout,3.0,42.0,8.3
49.0,Guinness Draught,3.0,42.0,4.3
47.0,Cocoa Loco,3.0,43.0,7.0
10.0,Fall Fest,7.0,84.0,0.0
10.0,Strawberry Harvest Lager,11.0,121.0,0.0
765.0,Lucky 13 Anniversary Release,2.0,22.0,8.3
530.0,Blackberry Ale,3.0,26.0,5.2
530.0,Oil Change Oatmeal Stout,1.0,21.0,0.0
56.0,Hell,8.0,95.0,5.0
41.0,Boont Amber Ale,3.0,33.0,5.8
41.0,Hop Ottin IPA,3.0,31.0,7.0
611.0,Woodchuck Granny Smith Varietal Draft Cider,11.0,121.0,5.0
611.0,Woodchuck Amber Draft Cider,11.0,121.0,5.0
285.0,Delirium Tremens,5.0,65.0,8.5
285.0,Delirium Nocturnum,5.0,66.0,9.0
459.0,Palo Santo Marron,3.0,38.0,12.0
1179.0,Shiner Bock,8.0,95.0,4.4
470.0,Misfit Red,3.0,33.0,5.1
470.0,Hellrazer,3.0,31.0,6.2
470.0,Bad Moon Porter,2.0,25.0,5.1
470.0,Blackout,7.0,86.0,5.0
470.0,Venom,3.0,26.0,5.6
242.0,Ozzy,5.0,72.0,7.25
242.0,Resurrection,5.0,60.0,7.0
1086.0,Damnation,5.0,72.0,7.0
1086.0,Pliny the Elder,3.0,32.0,8.0
1086.0,Pliny the Younger,3.0,32.0,11.0
1086.0,Aud Blonde,3.0,37.0,4.5
1354.0,Oliver ESB,1.0,5.0,0.0
1354.0,Oliver Irish Red,2.0,22.0,0.0
1354.0,Oliver Pagan Porter,2.0,25.0,0.0
1262.0,Thunderhead IPA,3.0,31.0,5.8
320.0,Strongbow Cider,11.0,121.0,5.3
41.0,Summer Solstice Cerveza Crema,11.0,113.0,5.6
765.0,IPA,3.0,31.0,0.0
520.0,Imperial Eclipse Stout,3.0,43.0,9.5
1224.0,Blue,11.0,121.0,4.9
1224.0,Georgia Brown,3.0,38.0,5.1
1224.0,Hummer,5.0,67.0,5.1
44.0,Ziegenbock Amber,7.0,90.0,0.0
62.0,"Maharaja, The",3.0,32.0,10.5
62.0,"Reverend, The",5.0,62.0,10.0
1019.0,Erdinger Weizen,11.0,116.0,5.3
459.0,Raison D'Extra,3.0,29.0,20.0
955.0,Orlio Seasonal India Pale Ale,3.0,31.0,5.4
955.0,Orlio Seasonal Black Lager,7.0,86.0,4.5
611.0,Woodchuck Dark and Dry Draft Cider,11.0,121.0,5.0
611.0,Cider Jack,11.0,121.0,0.0
920.0,Creamation Ale,11.0,113.0,0.0
920.0,Squirrel's Nut Brown,3.0,38.0,0.0
920.0,McCafferty's Ale,2.0,22.0,0.0
920.0,Station 33 Firehouse Red,2.0,22.0,0.0
920.0,Amber Waves of Grain,3.0,33.0,0.0
920.0,Paddlers Pale Ale,3.0,26.0,0.0
920.0,Paleo IPA,3.0,31.0,0.0
920.0,Double Vision IPA,3.0,31.0,0.0
920.0,Friar's Porter,2.0,25.0,0.0
920.0,Stone House Stout,1.0,21.0,0.0
920.0,Rock-n-Wheat,4.0,50.0,0.0
426.0,Double Crooked Tree I.P.A.,3.0,32.0,13.6
47.0,Hopmouth Double IPA,3.0,32.0,8.0
863.0,Red Dog,8.0,96.0,5.0
863.0,Mickey's Ice,8.0,96.0,5.8
37.0,Amstel Light,8.0,96.0,3.5
1247.0,Abijah Rowe IPA,3.0,31.0,6.8
1247.0,Alt,4.0,57.0,5.7
1247.0,Old Mill Pond ESB,1.0,5.0,6.5
1247.0,Three Steve Stout,3.0,42.0,5.3
35.0,North Pleasant Pale Ale,3.0,26.0,5.25
35.0,Massatucky Brown,3.0,38.0,5.25
35.0,Two Sisters Imperial Stout,3.0,43.0,6.7
35.0,Heather Ale,11.0,126.0,5.4
35.0,Lewmeister Oktoberfest,7.0,84.0,5.4
35.0,Raspberry Brown Ale,3.0,38.0,4.9
35.0,Workingman's Wheat,4.0,50.0,4.9
35.0,Righteous Red,3.0,33.0,4.6
35.0,Graduation Ale,3.0,26.0,5.5
35.0,Patriots Pilsner,7.0,77.0,4.8
35.0,Amherst ESB,1.0,5.0,5.35
35.0,Honey Pilsner,7.0,77.0,5.2
35.0,Puffers Smoked Porter,2.0,25.0,4.6
35.0,Boltwood Bock,7.0,90.0,5.7
35.0,Bankers Gold,3.0,37.0,4.6
35.0,Half in the Bagpipe,1.0,15.0,7.2
35.0,Cascade IPA,3.0,31.0,5.3
35.0,Olde #8 Anniversary Ale,4.0,57.0,6.85
131.0,Premium Beer,7.0,77.0,4.8
113.0,Hell's Belle,5.0,72.0,7.0
546.0,Foster's Special Bitter,1.0,3.0,5.5
399.0,Honey Moon Summer Ale,11.0,116.0,5.6
998.0,Staropramen,7.0,77.0,5.0
113.0,Bad Penny,3.0,38.0,5.5
76.0,Antler Brown Ale,3.0,38.0,4.8
76.0,Navigator Golden Ale,3.0,37.0,0.0
76.0,Cliffhanger Light Ale,8.0,96.0,3.22
76.0,Angler Black Lager,7.0,86.0,0.0
76.0,Rescue IPA,3.0,31.0,0.0
76.0,Iron Arm Belgian Style Wheat,5.0,67.0,0.0
76.0,Mountaineer Maibock,7.0,91.0,0.0
76.0,Old '99 Barley Wine,3.0,35.0,11.0
209.0,Maisel's Weisse Kristall,5.0,67.0,5.1
1023.0,Schneider Weisse,11.0,116.0,5.4
512.0,Saranac Adirondack Lager,8.0,95.0,5.5
1099.0,Organic Ale,3.0,37.0,5.0
549.0,Founders Imperial Stout,3.0,43.0,10.0
549.0,Founders Pale Ale,3.0,26.0,5.2
549.0,Founders Black Rye,11.0,119.0,6.4
549.0,Founders Breakfast Stout,3.0,43.0,8.3
549.0,Rubaeus,11.0,121.0,7.0
549.0,Curmudgeon,1.0,13.0,9.3
549.0,Founders Kentucky Breakfast,3.0,43.0,10.0
549.0,Founders Devil Dancer,3.0,32.0,13.0
549.0,Founders Red's Rye,11.0,119.0,6.4
512.0,Saranac Pale Ale,3.0,26.0,5.5
512.0,Saranac Brown Ale,3.0,38.0,6.0
512.0,Saranac India Pale Ale,3.0,31.0,5.8
512.0,Saranac Black Forest,7.0,86.0,5.3
512.0,Saranac Lager,8.0,95.0,4.8
512.0,Pomegranate Wheat,11.0,121.0,4.7
512.0,Saranac Belgian White,5.0,67.0,5.3
512.0,Saranac Summer Ale,11.0,116.0,4.7
512.0,Saranac Golden Pilsner,7.0,77.0,5.1
512.0,Saranac Octoberfest,7.0,84.0,5.4
512.0,Saranac Pumpkin Ale,11.0,123.0,5.4
512.0,Saranac Season's Best,8.0,95.0,5.3
512.0,Saranac Caramel Porter,2.0,25.0,5.4
512.0,Saranac Black Diamond Bock,7.0,90.0,6.0
512.0,Saranac Oatmeal Stout,1.0,21.0,4.3
512.0,Roggen Bock,7.0,90.0,5.5
512.0,Saranac Nut Brown Ale,3.0,38.0,5.4
512.0,Saranac Mocha Stout,3.0,42.0,5.0
512.0,Saranac Single Malt,1.0,15.0,5.5
512.0,Saranac Belgian Ale,5.0,72.0,5.9
512.0,Saranac Mountain Ale,11.0,121.0,5.0
512.0,Saranac Bock,7.0,90.0,6.0
512.0,Saranac Extra Special Bitter,1.0,5.0,5.5
512.0,Saranac Imperial IPA,3.0,32.0,8.5
512.0,Saranac Imperial Stout,3.0,43.0,9.0
512.0,Saranac Scotch Ale,1.0,15.0,6.0
674.0,Stony Face Red Ale,3.0,33.0,5.6
538.0,Humbles Blond Ale,3.0,37.0,3.5
538.0,Heat Seeker Hefe,4.0,50.0,4.0
538.0,Catalina Common Lager,8.0,95.0,4.0
538.0,Spitfire Best Bitter,1.0,3.0,4.0
538.0,Afterburner IPA,3.0,31.0,6.0
441.0,Hop Henge Imperial IPA,3.0,32.0,8.75
538.0,First Flight Amber Ale,3.0,33.0,4.5
538.0,Barnstormer Brown Ale,3.0,38.0,5.0
538.0,Peacemaker Porter,2.0,25.0,5.5
538.0,Sick Duck Imperial Stout,3.0,43.0,10.0
314.0,Bube's Red Ale,3.0,33.0,0.0
314.0,Bube's Stout,3.0,42.0,0.0
314.0,Bube's Kiwi-Strawberry Wheat,11.0,121.0,0.0
314.0,Bube's Brown Ale,3.0,38.0,0.0
314.0,Bube's Hefeweizen,4.0,50.0,0.0
314.0,Bube's India Pale Ale (IPA),3.0,31.0,0.0
1286.0,Scratch #7 2008,4.0,55.0,7.9
